Zeitpunkt;Schwebstoff-Konzentration [g/m^3];Prüfstatus;Schwebstoff-Fracht [t];Prüfstatus;Schwebstoff-Abtrag [t/m^2];Prüfstatus;Schwebstoff-Transport [kg/s];Prüfstatus
01.01.24;9,24;Rohdaten;72,07;Rohdaten;0,03;Rohdaten;0,83;Rohdaten
02.01.24;9,23;Rohdaten;70,89;Rohdaten;0,03;Rohdaten;0,82;Rohdaten
03.01.24;9,22;Rohdaten;71,57;Rohdaten;0,03;Rohdaten;0,83;Rohdaten
04.01.24;9,15;Rohdaten;62,32;Rohdaten;0,02;Rohdaten;0,72;Rohdaten
05.01.24;9,02;Rohdaten;56,51;Rohdaten;0,02;Rohdaten;0,65;Rohdaten
06.01.24;8,89;Rohdaten;60,28;Rohdaten;0,02;Rohdaten;0,7;Rohdaten
07.01.24;9,8;Rohdaten;73,63;Rohdaten;0,03;Rohdaten;0,85;Rohdaten
08.01.24;8,72;Rohdaten;59,58;Rohdaten;0,02;Rohdaten;0,69;Rohdaten
09.01.24;9,04;Rohdaten;63,41;Rohdaten;0,02;Rohdaten;0,73;Rohdaten
10.01.24;8,62;Rohdaten;54,52;Rohdaten;0,02;Rohdaten;0,63;Rohdaten
11.01.24;8,54;Rohdaten;42,5;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
12.01.24;8,43;Rohdaten;33,56;Rohdaten;0,01;Rohdaten;0,39;Rohdaten
13.01.24;8,52;Rohdaten;36,02;Rohdaten;0,01;Rohdaten;0,42;Rohdaten
14.01.24;8,41;Rohdaten;28,84;Rohdaten;0,01;Rohdaten;0,33;Rohdaten
15.01.24;8,39;Rohdaten;27,31;Rohdaten;0,01;Rohdaten;0,32;Rohdaten
16.01.24;8,49;Rohdaten;28,25;Rohdaten;0,01;Rohdaten;0,33;Rohdaten
17.01.24;8,56;Rohdaten;31,26;Rohdaten;0,01;Rohdaten;0,36;Rohdaten
18.01.24;8,62;Rohdaten;37,49;Rohdaten;0,01;Rohdaten;0,43;Rohdaten
19.01.24;8,85;Rohdaten;53;Rohdaten;0,02;Rohdaten;0,61;Rohdaten
20.01.24;8,56;Rohdaten;41,8;Rohdaten;0,02;Rohdaten;0,48;Rohdaten
21.01.24;8,38;Rohdaten;31,07;Rohdaten;0,01;Rohdaten;0,36;Rohdaten
22.01.24;8,7;Rohdaten;28,85;Rohdaten;0,01;Rohdaten;0,33;Rohdaten
23.01.24;8,81;Rohdaten;29,49;Rohdaten;0,01;Rohdaten;0,34;Rohdaten
24.01.24;8,99;Rohdaten;38,79;Rohdaten;0,01;Rohdaten;0,45;Rohdaten
25.01.24;19,98;Rohdaten;330,49;Rohdaten;0,12;Rohdaten;3,83;Rohdaten
26.01.24;774,61;Rohdaten;15278,47;Rohdaten;5,38;Rohdaten;176,83;Rohdaten
27.01.24;131,43;Rohdaten;2351,29;Rohdaten;0,83;Rohdaten;27,21;Rohdaten
28.01.24;12,76;Rohdaten;178,98;Rohdaten;0,06;Rohdaten;2,07;Rohdaten
29.01.24;10,91;Rohdaten;109,39;Rohdaten;0,04;Rohdaten;1,27;Rohdaten
30.01.24;10,23;Rohdaten;93,49;Rohdaten;0,03;Rohdaten;1,08;Rohdaten
31.01.24;9,98;Rohdaten;89,05;Rohdaten;0,03;Rohdaten;1,03;Rohdaten
01.02.24;9,76;Rohdaten;72,11;Rohdaten;0,03;Rohdaten;0,84;Rohdaten
02.02.24;9,54;Rohdaten;64,22;Rohdaten;0,02;Rohdaten;0,74;Rohdaten
03.02.24;9,33;Rohdaten;46,56;Rohdaten;0,02;Rohdaten;0,54;Rohdaten
04.02.24;9,2;Rohdaten;34,95;Rohdaten;0,01;Rohdaten;0,41;Rohdaten
05.02.24;9,17;Rohdaten;36,13;Rohdaten;0,01;Rohdaten;0,42;Rohdaten
06.02.24;9,47;Rohdaten;48,09;Rohdaten;0,02;Rohdaten;0,56;Rohdaten
07.02.24;9,29;Rohdaten;49,13;Rohdaten;0,02;Rohdaten;0,57;Rohdaten
08.02.24;9,34;Rohdaten;58,12;Rohdaten;0,02;Rohdaten;0,67;Rohdaten
09.02.24;9,39;Rohdaten;56,81;Rohdaten;0,02;Rohdaten;0,66;Rohdaten
10.02.24;9,19;Rohdaten;55,56;Rohdaten;0,02;Rohdaten;0,64;Rohdaten
11.02.24;9,15;Rohdaten;58,37;Rohdaten;0,02;Rohdaten;0,68;Rohdaten
12.02.24;9,22;Rohdaten;61,87;Rohdaten;0,02;Rohdaten;0,72;Rohdaten
13.02.24;9,12;Rohdaten;58,34;Rohdaten;0,02;Rohdaten;0,68;Rohdaten
14.02.24;9,01;Rohdaten;54,37;Rohdaten;0,02;Rohdaten;0,63;Rohdaten
15.02.24;9,17;Rohdaten;51,49;Rohdaten;0,02;Rohdaten;0,6;Rohdaten
16.02.24;9,12;Rohdaten;57,21;Rohdaten;0,02;Rohdaten;0,66;Rohdaten
17.02.24;9,09;Rohdaten;62,56;Rohdaten;0,02;Rohdaten;0,72;Rohdaten
18.02.24;9,29;Rohdaten;70,47;Rohdaten;0,03;Rohdaten;0,82;Rohdaten
19.02.24;9,13;Rohdaten;62,96;Rohdaten;0,02;Rohdaten;0,73;Rohdaten
20.02.24;10,12;Rohdaten;99,07;Rohdaten;0,04;Rohdaten;1,15;Rohdaten
21.02.24;9,67;Rohdaten;83,8;Rohdaten;0,03;Rohdaten;0,97;Rohdaten
22.02.24;10,02;Rohdaten;78,34;Rohdaten;0,03;Rohdaten;0,91;Rohdaten
23.02.24;9,77;Rohdaten;68,37;Rohdaten;0,02;Rohdaten;0,79;Rohdaten
24.02.24;9,48;Rohdaten;66,3;Rohdaten;0,02;Rohdaten;0,77;Rohdaten
25.02.24;9,21;Rohdaten;61,23;Rohdaten;0,02;Rohdaten;0,71;Rohdaten
26.02.24;9,24;Rohdaten;61,3;Rohdaten;0,02;Rohdaten;0,71;Rohdaten
27.02.24;9,53;Rohdaten;53,96;Rohdaten;0,02;Rohdaten;0,63;Rohdaten
28.02.24;9,27;Rohdaten;53,08;Rohdaten;0,02;Rohdaten;0,61;Rohdaten
29.02.24;9;Rohdaten;50,9;Rohdaten;0,02;Rohdaten;0,59;Rohdaten
01.03.24;9,07;Rohdaten;55,05;Rohdaten;0,02;Rohdaten;0,64;Rohdaten
02.03.24;8,97;Rohdaten;43,31;Rohdaten;0,02;Rohdaten;0,5;Rohdaten
03.03.24;9,01;Rohdaten;35,55;Rohdaten;0,01;Rohdaten;0,41;Rohdaten
04.03.24;9,5;Rohdaten;39,98;Rohdaten;0,01;Rohdaten;0,46;Rohdaten
05.03.24;9,08;Rohdaten;51,48;Rohdaten;0,02;Rohdaten;0,6;Rohdaten
06.03.24;9,16;Rohdaten;60,44;Rohdaten;0,02;Rohdaten;0,7;Rohdaten
07.03.24;9,36;Rohdaten;77,37;Rohdaten;0,03;Rohdaten;0,9;Rohdaten
08.03.24;9,09;Rohdaten;64,27;Rohdaten;0,02;Rohdaten;0,74;Rohdaten
09.03.24;9;Rohdaten;44,99;Rohdaten;0,02;Rohdaten;0,52;Rohdaten
10.03.24;9,12;Rohdaten;43,31;Rohdaten;0,02;Rohdaten;0,5;Rohdaten
11.03.24;9,24;Rohdaten;48,03;Rohdaten;0,02;Rohdaten;0,56;Rohdaten
12.03.24;9,27;Rohdaten;46,32;Rohdaten;0,02;Rohdaten;0,54;Rohdaten
13.03.24;9,2;Rohdaten;52,17;Rohdaten;0,02;Rohdaten;0,6;Rohdaten
14.03.24;9,46;Rohdaten;43,89;Rohdaten;0,02;Rohdaten;0,51;Rohdaten
15.03.24;9,8;Rohdaten;36,07;Rohdaten;0,01;Rohdaten;0,42;Rohdaten
16.03.24;9,75;Rohdaten;35,33;Rohdaten;0,01;Rohdaten;0,41;Rohdaten
17.03.24;9,81;Rohdaten;37,68;Rohdaten;0,01;Rohdaten;0,44;Rohdaten
18.03.24;10,02;Rohdaten;35,93;Rohdaten;0,01;Rohdaten;0,42;Rohdaten
19.03.24;9,91;Rohdaten;50,78;Rohdaten;0,02;Rohdaten;0,59;Rohdaten
20.03.24;10,06;Rohdaten;49,77;Rohdaten;0,02;Rohdaten;0,58;Rohdaten
21.03.24;10,28;Rohdaten;38,65;Rohdaten;0,01;Rohdaten;0,45;Rohdaten
22.03.24;10,3;Rohdaten;47,07;Rohdaten;0,02;Rohdaten;0,55;Rohdaten
23.03.24;9,89;Rohdaten;52,04;Rohdaten;0,02;Rohdaten;0,6;Rohdaten
24.03.24;9,75;Rohdaten;45,94;Rohdaten;0,02;Rohdaten;0,53;Rohdaten
25.03.24;10,07;Rohdaten;40,41;Rohdaten;0,01;Rohdaten;0,47;Rohdaten
26.03.24;10,35;Rohdaten;42,16;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
27.03.24;10,73;Rohdaten;42,7;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
28.03.24;10,58;Rohdaten;47,79;Rohdaten;0,02;Rohdaten;0,55;Rohdaten
29.03.24;10,86;Rohdaten;47,88;Rohdaten;0,02;Rohdaten;0,55;Rohdaten
30.03.24;12,2;Rohdaten;42,31;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
31.03.24;13,52;Rohdaten;43,91;Rohdaten;0,02;Rohdaten;0,51;Rohdaten
01.04.24;14,35;Rohdaten;44,02;Rohdaten;0,02;Rohdaten;0,51;Rohdaten
02.04.24;15,76;Rohdaten;47,23;Rohdaten;0,02;Rohdaten;0,55;Rohdaten
03.04.24;16,28;Rohdaten;42,58;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
04.04.24;14,28;Rohdaten;41,36;Rohdaten;0,02;Rohdaten;0,48;Rohdaten
05.04.24;8,97;Rohdaten;27,72;Rohdaten;0,01;Rohdaten;0,32;Rohdaten
06.04.24;9,01;Rohdaten;29,12;Rohdaten;0,01;Rohdaten;0,34;Rohdaten
07.04.24;9,06;Rohdaten;26,92;Rohdaten;0,01;Rohdaten;0,31;Rohdaten
08.04.24;9;Rohdaten;28,51;Rohdaten;0,01;Rohdaten;0,33;Rohdaten
09.04.24;9,09;Rohdaten;34,38;Rohdaten;0,01;Rohdaten;0,4;Rohdaten
10.04.24;8,99;Rohdaten;32,33;Rohdaten;0,01;Rohdaten;0,37;Rohdaten
11.04.24;8,82;Rohdaten;27,82;Rohdaten;0,01;Rohdaten;0,32;Rohdaten
12.04.24;8,92;Rohdaten;27,14;Rohdaten;0,01;Rohdaten;0,31;Rohdaten
13.04.24;8,76;Rohdaten;23,8;Rohdaten;0,01;Rohdaten;0,28;Rohdaten
14.04.24;8,83;Rohdaten;22,98;Rohdaten;0,01;Rohdaten;0,27;Rohdaten
15.04.24;8,94;Rohdaten;24,25;Rohdaten;0,01;Rohdaten;0,28;Rohdaten
16.04.24;8,82;Rohdaten;27,41;Rohdaten;0,01;Rohdaten;0,32;Rohdaten
17.04.24;8,91;Rohdaten;34,52;Rohdaten;0,01;Rohdaten;0,4;Rohdaten
18.04.24;8,82;Rohdaten;43,67;Rohdaten;0,02;Rohdaten;0,51;Rohdaten
19.04.24;8,93;Rohdaten;46,09;Rohdaten;0,02;Rohdaten;0,53;Rohdaten
20.04.24;8,79;Rohdaten;46,1;Rohdaten;0,02;Rohdaten;0,53;Rohdaten
21.04.24;8,84;Rohdaten;42,62;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
22.04.24;8,74;Rohdaten;43,37;Rohdaten;0,02;Rohdaten;0,5;Rohdaten
23.04.24;9,35;Rohdaten;64,24;Rohdaten;0,02;Rohdaten;0,74;Rohdaten
24.04.24;9,29;Rohdaten;63,19;Rohdaten;0,02;Rohdaten;0,73;Rohdaten
25.04.24;9,96;Rohdaten;60,36;Rohdaten;0,02;Rohdaten;0,7;Rohdaten
26.04.24;13,68;Rohdaten;80,39;Rohdaten;0,03;Rohdaten;0,93;Rohdaten
27.04.24;19,37;Rohdaten;116;Rohdaten;0,04;Rohdaten;1,34;Rohdaten
28.04.24;30,97;Rohdaten;208,14;Rohdaten;0,07;Rohdaten;2,41;Rohdaten
29.04.24;50,86;Rohdaten;382,3;Rohdaten;0,14;Rohdaten;4,43;Rohdaten
30.04.24;79,19;Rohdaten;628,1;Rohdaten;0,22;Rohdaten;7,27;Rohdaten
01.05.24;95,47;Rohdaten;695,75;Rohdaten;0,25;Rohdaten;8,05;Rohdaten
02.05.24;72,59;Rohdaten;405,47;Rohdaten;0,14;Rohdaten;4,69;Rohdaten
03.05.24;74,47;Rohdaten;408,92;Rohdaten;0,14;Rohdaten;4,73;Rohdaten
04.05.24;47,21;Rohdaten;290,12;Rohdaten;0,1;Rohdaten;3,36;Rohdaten
05.05.24;48,48;Rohdaten;256,48;Rohdaten;0,09;Rohdaten;2,97;Rohdaten
06.05.24;46,19;Rohdaten;247,8;Rohdaten;0,09;Rohdaten;2,87;Rohdaten
07.05.24;11,47;Rohdaten;74,81;Rohdaten;0,03;Rohdaten;0,87;Rohdaten
08.05.24;10,69;Rohdaten;98,56;Rohdaten;0,04;Rohdaten;1,14;Rohdaten
09.05.24;12,58;Rohdaten;157,01;Rohdaten;0,06;Rohdaten;1,82;Rohdaten
10.05.24;9,82;Rohdaten;82,76;Rohdaten;0,03;Rohdaten;0,96;Rohdaten
11.05.24;9,48;Rohdaten;64,07;Rohdaten;0,02;Rohdaten;0,74;Rohdaten
12.05.24;9,47;Rohdaten;56,75;Rohdaten;0,02;Rohdaten;0,66;Rohdaten
13.05.24;9,42;Rohdaten;46,78;Rohdaten;0,02;Rohdaten;0,54;Rohdaten
14.05.24;9,46;Rohdaten;44,23;Rohdaten;0,02;Rohdaten;0,51;Rohdaten
15.05.24;9,51;Rohdaten;40,83;Rohdaten;0,01;Rohdaten;0,47;Rohdaten
16.05.24;9,51;Rohdaten;35,11;Rohdaten;0,01;Rohdaten;0,41;Rohdaten
17.05.24;9,56;Rohdaten;37,82;Rohdaten;0,01;Rohdaten;0,44;Rohdaten
18.05.24;9,64;Rohdaten;42,85;Rohdaten;0,02;Rohdaten;0,5;Rohdaten
19.05.24;9,51;Rohdaten;42,64;Rohdaten;0,02;Rohdaten;0,49;Rohdaten
20.05.24;9,46;Rohdaten;39,69;Rohdaten;0,01;Rohdaten;0,46;Rohdaten
21.05.24;9,76;Rohdaten;36,9;Rohdaten;0,01;Rohdaten;0,43;Rohdaten
22.05.24;9,49;Rohdaten;47,83;Rohdaten;0,02;Rohdaten;0,55;Rohdaten
23.05.24;9,75;Rohdaten;53,88;Rohdaten;0,02;Rohdaten;0,62;Rohdaten
24.05.24;13,36;Rohdaten;106,29;Rohdaten;0,04;Rohdaten;1,23;Rohdaten
25.05.24;10,04;Rohdaten;68,51;Rohdaten;0,02;Rohdaten;0,79;Rohdaten
26.05.24;9,62;Rohdaten;46,75;Rohdaten;0,02;Rohdaten;0,54;Rohdaten
27.05.24;9,81;Rohdaten;40,87;Rohdaten;0,01;Rohdaten;0,47;Rohdaten
28.05.24;13,68;Rohdaten;164,37;Rohdaten;0,06;Rohdaten;1,9;Rohdaten
29.05.24;13,96;Rohdaten;204,52;Rohdaten;0,07;Rohdaten;2,37;Rohdaten
30.05.24;10,69;Rohdaten;118,29;Rohdaten;0,04;Rohdaten;1,37;Rohdaten
31.05.24;10,78;Rohdaten;120,67;Rohdaten;0,04;Rohdaten;1,4;Rohdaten
01.06.24;43,55;Rohdaten;1347,03;Rohdaten;0,48;Rohdaten;15,59;Rohdaten
02.06.24;47,01;Rohdaten;1571,11;Rohdaten;0,55;Rohdaten;18,18;Rohdaten
03.06.24;32,01;Rohdaten;940,11;Rohdaten;0,33;Rohdaten;10,88;Rohdaten
04.06.24;246,55;Rohdaten;9502,73;Rohdaten;3,35;Rohdaten;109,99;Rohdaten
05.06.24;253,78;Rohdaten;7333,23;Rohdaten;2,58;Rohdaten;84,88;Rohdaten
06.06.24;253,89;Rohdaten;5392,27;Rohdaten;1,9;Rohdaten;62,41;Rohdaten
07.06.24;253,93;Rohdaten;6682,9;Rohdaten;2,35;Rohdaten;77,35;Rohdaten
08.06.24;253,95;Rohdaten;5772,38;Rohdaten;2,03;Rohdaten;66,81;Rohdaten
09.06.24;253,99;Rohdaten;4747,12;Rohdaten;1,67;Rohdaten;54,94;Rohdaten
10.06.24;253,93;Rohdaten;5711,82;Rohdaten;2,01;Rohdaten;66,11;Rohdaten
11.06.24;253,89;Rohdaten;5003,74;Rohdaten;1,76;Rohdaten;57,91;Rohdaten
12.06.24;253,84;Rohdaten;3694,31;Rohdaten;1,3;Rohdaten;42,76;Rohdaten
13.06.24;253,82;Rohdaten;3307,21;Rohdaten;1,17;Rohdaten;38,28;Rohdaten
14.06.24;256,21;Rohdaten;3226,47;Rohdaten;1,14;Rohdaten;37,34;Rohdaten
15.06.24;258,5;Rohdaten;2945,08;Rohdaten;1,04;Rohdaten;34,09;Rohdaten
16.06.24;260,48;Rohdaten;2505,05;Rohdaten;0,88;Rohdaten;28,99;Rohdaten
17.06.24;259,98;Rohdaten;2749,9;Rohdaten;0,97;Rohdaten;31,83;Rohdaten
18.06.24;264,72;Rohdaten;2909,5;Rohdaten;1,03;Rohdaten;33,68;Rohdaten
19.06.24;264,23;Rohdaten;1972,79;Rohdaten;0,7;Rohdaten;22,83;Rohdaten
20.06.24;265,4;Rohdaten;1595,88;Rohdaten;0,56;Rohdaten;18,47;Rohdaten
21.06.24;262,3;Rohdaten;2164,36;Rohdaten;0,76;Rohdaten;25,05;Rohdaten
22.06.24;257,55;Rohdaten;2499,81;Rohdaten;0,88;Rohdaten;28,93;Rohdaten
23.06.24;248,63;Rohdaten;3359,48;Rohdaten;1,18;Rohdaten;38,88;Rohdaten
24.06.24;280,55;Rohdaten;3287,09;Rohdaten;1,16;Rohdaten;38,05;Rohdaten
25.06.24;278,57;Rohdaten;3942,63;Rohdaten;1,39;Rohdaten;45,63;Rohdaten
26.06.24;287,22;Rohdaten;3981,98;Rohdaten;1,4;Rohdaten;46,09;Rohdaten
27.06.24;288,97;Rohdaten;3353,21;Rohdaten;1,18;Rohdaten;38,81;Rohdaten
28.06.24;294,36;Rohdaten;3089,4;Rohdaten;1,09;Rohdaten;35,76;Rohdaten
29.06.24;286,4;Rohdaten;2603,44;Rohdaten;0,92;Rohdaten;30,13;Rohdaten
30.06.24;280,88;Rohdaten;1985,96;Rohdaten;0,7;Rohdaten;22,99;Rohdaten
01.07.24;272,28;Rohdaten;2015,91;Rohdaten;0,71;Rohdaten;23,33;Rohdaten
02.07.24;271,23;Rohdaten;2704,93;Rohdaten;0,95;Rohdaten;31,31;Rohdaten
03.07.24;267,91;Rohdaten;2570,01;Rohdaten;0,91;Rohdaten;29,75;Rohdaten
04.07.24;270,74;Rohdaten;2658,9;Rohdaten;0,94;Rohdaten;30,77;Rohdaten
05.07.24;267,98;Rohdaten;2453,23;Rohdaten;0,86;Rohdaten;28,39;Rohdaten
06.07.24;264,37;Rohdaten;2337,63;Rohdaten;0,82;Rohdaten;27,06;Rohdaten
07.07.24;271,87;Rohdaten;3290,21;Rohdaten;1,16;Rohdaten;38,08;Rohdaten
08.07.24;279,43;Rohdaten;3425,96;Rohdaten;1,21;Rohdaten;39,65;Rohdaten
09.07.24;275,67;Rohdaten;2792,9;Rohdaten;0,98;Rohdaten;32,33;Rohdaten
10.07.24;277,58;Rohdaten;2641,06;Rohdaten;0,93;Rohdaten;30,57;Rohdaten
11.07.24;271,78;Rohdaten;3343,49;Rohdaten;1,18;Rohdaten;38,7;Rohdaten
12.07.24;276,37;Rohdaten;2817,58;Rohdaten;0,99;Rohdaten;32,61;Rohdaten
13.07.24;273,27;Rohdaten;2992,06;Rohdaten;1,05;Rohdaten;34,63;Rohdaten
14.07.24;278,3;Rohdaten;2409,13;Rohdaten;0,85;Rohdaten;27,88;Rohdaten
15.07.24;1119,19;Rohdaten;7508,28;Rohdaten;2,65;Rohdaten;86,9;Rohdaten
16.07.24;2000,86;Rohdaten;13624,41;Rohdaten;4,8;Rohdaten;157,69;Rohdaten
17.07.24;2000,42;Rohdaten;12651,61;Rohdaten;4,46;Rohdaten;146,43;Rohdaten
18.07.24;2000,53;Rohdaten;11867,87;Rohdaten;4,18;Rohdaten;137,36;Rohdaten
19.07.24;2000,78;Rohdaten;11437,07;Rohdaten;4,03;Rohdaten;132,37;Rohdaten
20.07.24;2000,51;Rohdaten;9253,58;Rohdaten;3,26;Rohdaten;107,1;Rohdaten
21.07.24;2000,97;Rohdaten;6528,96;Rohdaten;2,3;Rohdaten;75,57;Rohdaten
22.07.24;2000,41;Rohdaten;9042,07;Rohdaten;3,19;Rohdaten;104,65;Rohdaten
23.07.24;2000,49;Rohdaten;12330,74;Rohdaten;4,34;Rohdaten;142,72;Rohdaten
24.07.24;2000,71;Rohdaten;15249,55;Rohdaten;5,37;Rohdaten;176,5;Rohdaten
25.07.24;2000,31;Rohdaten;17733,81;Rohdaten;6,25;Rohdaten;205,25;Rohdaten
26.07.24;2000,84;Rohdaten;13127,06;Rohdaten;4,63;Rohdaten;151,93;Rohdaten
27.07.24;2000,45;Rohdaten;10029,26;Rohdaten;3,53;Rohdaten;116,08;Rohdaten
28.07.24;2000,71;Rohdaten;10487,59;Rohdaten;3,7;Rohdaten;121,38;Rohdaten
29.07.24;1252,34;Rohdaten;6537,39;Rohdaten;2,3;Rohdaten;75,66;Rohdaten
30.07.24;487,79;Rohdaten;2336,57;Rohdaten;0,82;Rohdaten;27,04;Rohdaten
31.07.24;487,81;Rohdaten;2338,08;Rohdaten;0,82;Rohdaten;27,06;Rohdaten
01.08.24;487,85;Rohdaten;2724,33;Rohdaten;0,96;Rohdaten;31,53;Rohdaten
02.08.24;487,84;Rohdaten;2976,35;Rohdaten;1,05;Rohdaten;34,45;Rohdaten
03.08.24;487,82;Rohdaten;2796,06;Rohdaten;0,99;Rohdaten;32,36;Rohdaten
04.08.24;487,8;Rohdaten;2271,09;Rohdaten;0,8;Rohdaten;26,29;Rohdaten
05.08.24;487,8;Rohdaten;2020,77;Rohdaten;0,71;Rohdaten;23,39;Rohdaten
06.08.24;487,84;Rohdaten;2314,67;Rohdaten;0,82;Rohdaten;26,79;Rohdaten
07.08.24;487,87;Rohdaten;2633,29;Rohdaten;0,93;Rohdaten;30,48;Rohdaten
08.08.24;487,86;Rohdaten;2603,73;Rohdaten;0,92;Rohdaten;30,14;Rohdaten
09.08.24;487,82;Rohdaten;2246,77;Rohdaten;0,79;Rohdaten;26;Rohdaten
10.08.24;487,86;Rohdaten;1768,37;Rohdaten;0,62;Rohdaten;20,47;Rohdaten
11.08.24;487,91;Rohdaten;1522,72;Rohdaten;0,54;Rohdaten;17,62;Rohdaten
12.08.24;487,95;Rohdaten;1532,38;Rohdaten;0,54;Rohdaten;17,74;Rohdaten
13.08.24;487,97;Rohdaten;1792,18;Rohdaten;0,63;Rohdaten;20,74;Rohdaten
14.08.24;487,96;Rohdaten;2059;Rohdaten;0,73;Rohdaten;23,83;Rohdaten
15.08.24;487,95;Rohdaten;3047,19;Rohdaten;1,07;Rohdaten;35,27;Rohdaten
16.08.24;487,95;Rohdaten;2042,66;Rohdaten;0,72;Rohdaten;23,64;Rohdaten
17.08.24;487,97;Rohdaten;1933,74;Rohdaten;0,68;Rohdaten;22,38;Rohdaten
18.08.24;487,88;Rohdaten;2036,14;Rohdaten;0,72;Rohdaten;23,57;Rohdaten
19.08.24;487,77;Rohdaten;5318,12;Rohdaten;1,87;Rohdaten;61,55;Rohdaten
20.08.24;487,72;Rohdaten;5121,56;Rohdaten;1,8;Rohdaten;59,28;Rohdaten
21.08.24;481,78;Rohdaten;3787,38;Rohdaten;1,33;Rohdaten;43,84;Rohdaten